,C1 A,C1 B,C2,C3,C4,C5,C7,H1,H2,H3,H4,H5,H6
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,-0.251197595058573,-0.177007180428267,-0.225231229593831,-0.213227031249155,0.0597953293826593,-0.203952928880826,-0.298865292528396,-0.354262677068498,-0.305371617485197,-0.304070295751879,-0.273712104528554,-0.30617917174249,-0.34516523536998
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,-0.151206902309227,-0.0830078712688745,-0.131207363447847,-0.12068586683052,0.117380658419948,-0.122491571767572,-0.230987321089132,-0.330440805937696,-0.282738676964925,-0.272968980387123,-0.234308756324561,-0.268016560504061,-0.286885427137667
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING,0.167124774941216,0.0490984663217763,0.213136238665777,0.159137837833169,0.101281741997202,0.141119327733091,0.163731074069915,0.217254387898078,0.173831274319051,0.178247936748662,0.169040252404945,0.15216153533907,0.233092769598175
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,0.0135067533766883,0.214607303651826,-0.0850425212606304,-0.0390195097548775,0.0315157578789395,0.00500250125062534,0.215107553776888,0.123561780890445,0.12656328164082,-0.00700350175087537,0.0105052526263131,0.147573786893447,0.00850425212606305
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.190632985398216,0.229392846412539,0.0764167444991973,0.12140603480471,0.133057802762944,0.112356959093727,0.226956141096171,0.205360321854737,0.180545252228439,0.110676837844255,0.0430711423087863,0.138765819810356,0.0430888818673057
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.500250125062531,0.498249124562281,0.500250125062531,0.499749874937469,0.499249624812406,0.500250125062531,0.499749874937469,0.500250125062531,0.498249124562281,0.499749874937469,0.499249624812406,0.499249624812406,0.499249624812406
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.0165082541270635,0.233616808404202,0.215607803901951,0.296648324162081,0.214107053526763,0.259129564782391,-0.0905452726363182,0.12456228114057,0.211605802901451,0.298149074537269,0.267633816908454,0.291145572786393,0.212106053026513
REACTOME_RRNA_PROCESSING,0.185841328391969,0.255645378220506,0.246542624029395,0.268093694375512,0.250102406713502,0.251988896652699,0.189606678428962,0.208511207443282,0.231552259482217,0.268367068044079,0.247586902185126,0.278647565810183,0.245257909934252
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,0.500250125062531,0.498249124562281,0.500250125062531,0.499749874937469,0.499249624812406,0.500250125062531,0.499749874937469,0.500250125062531,0.498249124562281,0.499749874937469,0.499249624812406,0.499249624812406,0.499249624812406
REACTOME_RSV_HOST_INTERACTIONS,0.111894351423147,0.12306690727758,-0.103459546430235,-0.0260993640713004,0.044746147893157,0.0689030807846738,0.0744635221326452,-0.0151668862748815,-0.0344680424819015,-0.065873926439816,-0.079627195757497,-0.0429059135275273,-0.0735515929190257
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,-0.119223077595617,-0.0587648702815878,-0.139024802625742,-0.214194146921554,-0.115030136048841,-0.187362934405909,-0.0868716795889676,-0.162173763319239,-0.178754441909426,-0.20995028814685,-0.226775105373411,-0.222946608738479,-0.209521017676604
REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION,0.383691845922962,0.295147573786893,0.414207103551776,0.367683841920961,0.375187593796898,0.342171085542771,0.371685842921461,0.408204102051025,0.376188094047024,0.395697848924462,0.398699349674837,0.370685342671336,0.418709354677339
REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS,-0.409204602301151,-0.430215107553777,-0.408704352176088,-0.381190595297649,-0.384692346173087,-0.384192096048024,-0.279139569784892,-0.432216108054027,-0.300150075037519,-0.397698849424712,-0.440220110055027,-0.375687843921961,-0.371685842921461
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,-0.174869431638045,-0.154409650659596,-0.231140177856226,-0.144812365777211,-0.132208775227654,0.0526291935586327,0.00480583474654155,-0.257101503591265,-0.102677987535685,-0.248300658002451,-0.283163024196636,-0.256133174122684,-0.279866060439338
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING,0.223611805902951,0.225112556278139,0.413706853426713,0.198099049524762,0.173586793396698,0.0785392696348174,0.216108054027013,0.225112556278139,0.266133066533267,0.262131065532766,0.286143071535768,0.333666833416708,0.255127563781891
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,-0.041377911002012,0.0303595777913931,-0.0758277695495906,-0.0468765353880594,-0.0422491318037173,-0.0266051729840307,-0.011664572819456,-0.0714598230391719,-0.028051071142093,-0.0497497967394237,-0.0582843472859476,-0.0147546650387569,-0.0760767896528314
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,-0.195097548774387,-0.256128064032016,-0.322661330665333,-0.317658829414707,-0.268634317158579,-0.266633316658329,-0.195097548774387,-0.282141070535268,-0.28064032016008,-0.283641820910455,-0.281140570285143,-0.24112056028014,-0.291645822911456
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS,0.0835417708854427,0.157078539269635,-0.111555777888944,-0.0245122561280641,-0.0160080040020011,-0.087543771885943,0.12656328164082,0.0495247623811906,-0.0460230115057528,-0.121060530265133,-0.117558779389695,-0.0655327663831916,-0.122061030515258
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING,-0.12056028014007,-0.241620810405203,-0.160580290145073,-0.169584792396198,-0.232116058029014,-0.222111055527764,-0.196098049024512,-0.0990495247623812,-0.189594797398699,-0.143571785892946,-0.129564782391196,-0.148074037018509,-0.0985492746373186
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING,0.383691845922962,0.295147573786893,0.414207103551776,0.367683841920961,0.375187593796898,0.342171085542771,0.371685842921461,0.408204102051025,0.376188094047024,0.395697848924462,0.398699349674837,0.370685342671336,0.418709354677339
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,-0.00685048018371091,-0.0203191293824128,0.0527760494127067,0.0262855667859411,-0.11718719008103,0.0534951907888106,-0.00506608988570619,-0.0259174519958461,0.0453535056676362,0.0198887389917825,0.0726895400981513,-0.00437196681868896,0.101165263173052
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION,0.0895447723861931,-0.0925462731365683,0.16208104052026,0.0590295147573787,0.0280140070035018,0.0490245122561281,0.0950475237618809,0.106053026513257,0.0850425212606303,0.0840420210105053,0.143071535767884,0.107053526763382,0.143571785892946
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,-0.00685048018371091,-0.0203191293824128,0.0527760494127067,0.0262855667859411,-0.11718719008103,0.0534951907888106,-0.00506608988570619,-0.0259174519958461,0.0453535056676362,0.0198887389917825,0.0726895400981513,-0.00437196681868896,0.101165263173052
REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION,0.0845422711355678,0.145572786393197,0.120060030015008,0.0345172586293147,-0.00650325162581291,0.108054027013507,0.032016008004002,0.0700350175087544,0.0380190095047524,0.11855927963982,0.107053526763382,0.115057528764382,-0.0255127563781891
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION,0.00450225112556276,-0.0820410205102551,-0.193096548274137,-0.0550275137568784,-0.123061530765383,0.0540270135067534,0.266633316658329,-0.122061030515258,-0.150575287643822,-0.223611805902951,-0.206603301650825,-0.0765382691345673,-0.224112056028014
REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION,0.426713356678339,0.451725862931466,0.426713356678339,0.462731365682841,0.436218109054527,0.423711855927964,0.401700850425213,0.445222611305653,0.450225112556278,0.463231615807904,0.455227613806903,0.470735367683842,0.472736368184092
REACTOME_RUNX3_REGULATES_WNT_SIGNALING,0.209491618419008,0.224656639732286,0.335294330514277,0.311953431147278,0.225137980311087,0.260518837649801,0.192956836720236,0.264625183446712,0.310011371660053,0.362636973862516,0.312929467894571,0.339665838648927,0.35860632349807
REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION,0.196363784555596,0.0483092644277803,0.235671875006083,0.141033796825826,0.139826780165295,0.102696103025986,0.146699783577183,0.186919469900025,0.149414613724385,0.1663335466207,0.188765342202146,0.149254587146016,0.230878205199487
REACTOME_S_PHASE,-0.158905008825831,-0.0984841496366618,-0.134034334344553,-0.0549958457760892,-0.0761759683704627,-0.0842763757448086,-0.161006433689785,-0.171493676781386,-0.12190204733788,-0.112851939332901,-0.0897945350095473,-0.091657502592121,-0.124822316545836
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.0846844611001659,0.107639953777115,-0.00365907250804809,0.060223653620151,0.0759100969880776,0.079746108790398,0.0923128737804218,0.0553674978738809,0.0355624896873821,0.045482239289382,0.033737004512587,0.0402521833200666,-0.00662274630819885
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.112346314054998,0.12389029529124,0.0648955080456998,0.111055940248963,0.108007398983625,0.121456131519486,0.103690255918003,0.08476120801792,0.0902499694318262,0.100270521003419,0.0984077225465083,0.113280450519592,0.0712633797353566
REACTOME_SARS_COV_1_INFECTION,0.162939493252631,0.185518633367204,0.133063319165433,0.176355664560185,0.178406243302127,0.186165349402698,0.162027727002252,0.146223827101425,0.160209041420423,0.16825995479503,0.169374584555818,0.1798607723749,0.141735907012822
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.157604928607102,0.164077376941628,0.17473958929906,0.170192836187699,0.163174931843694,0.16414203528594,0.169359745181339,0.179101786041533,0.182759559819596,0.190960724193536,0.185520835404265,0.188384829292677,0.195330484116409
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,-0.498749374687344,-0.465232616308154,-0.3991995997999,-0.484742371185593,-0.453226613306653,-0.48624312156078,-0.435717858929465,-0.424712356178089,-0.411205602801401,-0.43271635817909,-0.484742371185593,-0.499749874937469,-0.414707353676838
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.213126104386196,0.222048443506094,0.0546590117781495,0.11059164085711,0.172005193599538,0.225879551106317,0.163107722211371,0.0824641775580514,0.0855178230841569,0.0963496571486306,0.0879591927390124,0.127439696455281,0.0782554903212382
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.191333406874248,0.191603865798403,0.0501139074468397,0.101028368875986,0.14775373447337,0.198175345571947,0.140224716820696,0.07209368698375,0.0768450568079685,0.085324922612594,0.0846695918156223,0.120944111536662,0.0729967487424747
REACTOME_SARS_COV_2_INFECTION,0.160496807796998,0.186764694295055,0.105546177112637,0.143358975484344,0.181566896964423,0.197364178532756,0.126620040655668,0.0965081448161307,0.116442623758451,0.133730595246631,0.129313625462346,0.140284581204813,0.109258581062916
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,0.157604928607102,0.164077376941628,0.17473958929906,0.170192836187699,0.163174931843694,0.16414203528594,0.169359745181339,0.179101786041533,0.182759559819596,0.190960724193536,0.185520835404265,0.188384829292677,0.195330484116409
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,-0.498749374687344,-0.465232616308154,-0.3991995997999,-0.484742371185593,-0.453226613306653,-0.48624312156078,-0.435717858929465,-0.424712356178089,-0.411205602801401,-0.43271635817909,-0.484742371185593,-0.499749874937469,-0.414707353676838
REACTOME_SARS_COV_INFECTIONS,-0.0574939740804561,0.0227325974984095,-0.0487860407119635,-0.0113031086141478,0.144531800687405,0.0130914178409086,-0.0872679688825153,-0.105357013263101,-0.058993125230353,-0.0514258027565535,-0.0463658300067165,-0.0464883494775655,-0.0880877357913938
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,0.152707379097463,0.147562609890512,0.142936277371079,0.145516076199439,0.158975313069111,0.159421107512116,0.125273020568482,0.120440784112305,0.123208794467503,0.139750818323707,0.162987538267867,0.15440079139276,0.129963860774891
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,0.310908281460169,0.377142145927972,0.252216050236723,0.346557199367498,0.3551882480546,0.354862907149878,0.341006262491483,0.297039547388758,0.299346770161086,0.273669897859778,0.185017043228664,0.241162157092287,0.236386995419628
REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS,0.168396496069762,0.278337853032513,0.154033729817726,0.318660016638184,0.33597532022143,0.329652218841122,0.0935190269204933,0.119032361198592,0.158425087719993,0.199395176635729,0.259852601866027,0.219252756030849,0.186249839788608
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,-0.205728585193898,-0.118105024942146,-0.191262531058791,-0.15164343483944,0.0947404123261633,-0.177269575003472,-0.274854569812507,-0.348821464592746,-0.291160733148283,-0.26458977288625,-0.251713374927567,-0.279544924801326,-0.302863089380535
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,-0.0753987398490975,0.0770270502975469,-0.0620087411882623,0.0280860874602998,0.0156652317660559,0.0335457047639765,-0.0716963529186099,-0.130092602489929,-0.00987990925783893,-0.0136432148788243,0.000310043069507605,0.0315506457821325,-0.0571263659048394
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,-0.0578378853240262,0.0464611635744422,-0.0808327868171938,0.0107467592978359,-0.000366058956716715,0.0386831834698382,-0.0012783356623006,-0.118851677469291,-0.0286958251157336,-0.0439000189024307,-0.0355218263072136,0.00939487302365111,-0.0842349233345375
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,-0.0606301829049507,0.0522241431188055,-0.106306614071402,0.090488850213586,0.0598143741157206,0.109540831945825,0.11515927934469,-0.0496488535858594,0.119773229186351,0.0020260845864052,-0.0418021993876456,0.00829150089888127,-0.0944085263606617
REACTOME_SELECTIVE_AUTOPHAGY,0.149918779285505,0.243215241238203,0.142339581501551,0.27027189332387,0.25144552564039,0.279304080279765,0.256120446730937,0.180989232384431,0.274763733081667,0.224682451306057,0.204999888247116,0.228786374855171,0.177193659325757
REACTOME_SELENOAMINO_ACID_METABOLISM,0.15825613792484,0.187760797130315,0.181289520576574,0.18326167551072,0.193205663281685,0.179178079914363,0.1735864259696,0.186018968021976,0.186311565387493,0.204370735253035,0.192592401891399,0.193510097341941,0.204129976267057
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.227167820734986,0.2126660276381,0.213619333158544,0.207714574641188,0.204841047676199,0.190627366659544,0.224312717831948,0.257750270236996,0.217905563206765,0.237492773957225,0.214164368749564,0.222943640172125,0.224010836172952
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,0.19667727418687,0.197422097164956,0.152864454878354,0.14724679210876,0.156481834297966,0.148293710577655,0.197797991641988,0.183838319171822,0.150531459919013,0.145223700641394,0.173810215405853,0.163859596218216,0.158623870038658
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.170708271473158,0.177618988885033,0.172444835581179,0.138316772974943,0.187434693478363,0.190038088077137,0.171451330228647,0.199996131331011,0.191186669621066,0.167584231490204,0.240270302756481,0.218590491142424,0.179462591946684
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.11379395849295,0.140053249197299,0.108385617283521,0.0979640298762606,0.107975517728264,0.12304208728667,0.166383959034375,0.148196536982719,0.146658012039182,0.114801505666713,0.21423659529173,0.186447311882535,0.123340524383718
REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION,0.372686343171586,0.315657828914457,0.39719859929965,0.284142071035518,0.461230615307654,0.427213606803402,0.190595297648824,0.387693846923462,0.353176588294147,0.35567783891946,0.337668834417209,0.338669334667334,0.377688844422211
REACTOME_SEMAPHORIN_INTERACTIONS,0.244587932866789,0.238635227479441,0.230683137526027,0.22028550881324,0.23688852379803,0.228949849194868,0.237632612561329,0.260868960209454,0.247088308941444,0.24414000003509,0.268405576347373,0.25561553320239,0.23975531835668
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.153638552074442,0.13938344400497,0.148031919744316,0.168123631928206,0.149926651657072,0.144637824480782,0.190640383951679,0.154373163904452,0.138891722588718,0.118589309710108,0.109640542234137,0.162456666205559,0.11756768217408
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,-0.173586793396698,-0.15407703851926,-0.168084042021011,-0.0860430215107554,-0.080040020010005,-0.160580290145073,-0.219609804902451,-0.158579289644822,-0.192596298149075,-0.165582791395698,-0.125562781390695,-0.158579289644822,-0.129064532266133
REACTOME_SENSORY_PERCEPTION,0.0957159796088914,0.0164836038207488,0.0723082714587855,0.0376437168012254,0.061996488482446,0.0381445933259439,0.0525721174689777,0.0763580390581503,0.0625613987345441,0.0648111508889508,0.0569707669645393,0.0455752678131363,0.0741051689287955
REACTOME_SENSORY_PERCEPTION_OF_TASTE,-0.49524162680741,-0.415121646737455,-0.445166639263688,-0.46269288490399,-0.45017413801806,-0.474210132039046,-0.482722879921479,-0.445166639263688,-0.481220630295168,-0.485727379174103,-0.442662889886502,-0.455181636772432,-0.416623896363766
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.327202592553856,0.252033131840388,0.313070074828039,0.280280548206334,0.298212618314416,0.273308168488209,0.280802930234675,0.305067316165955,0.291513973564703,0.288316009251881,0.302839160358097,0.28366692518228,0.323548010850138
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.332499025360932,0.29517925282913,0.34947515142129,0.332198500064656,0.311450263922201,0.31560309688318,0.326792141663449,0.354303033126881,0.33866333833658,0.328466828695653,0.34023780753164,0.335696285429297,0.367300451197647
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-0.177647917270692,-0.129917417149747,-0.172217276339838,-0.105550875934968,-0.117891236996221,-0.109133435376948,-0.150739696846692,-0.177234251308231,-0.125964363757807,-0.138661396861522,-0.1396143525524,-0.135147597498527,-0.159086167307933
REACTOME_SERINE_METABOLISM,-0.143139539335237,-0.203827635335743,-0.107486536608613,-0.116233635651543,-0.0912519115990936,-0.151541854824317,-0.196760028091951,-0.112608256070559,-0.178115496629373,-0.142889401004125,-0.128156472127563,-0.125403048639002,-0.119721399914696
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,0.147573786893447,0.040520260130065,0.126063031515758,0.138069034517259,0.0795397698849424,0.150075037518759,0.0570285142571286,0.0710355177588795,0.157578789394697,0.101550775387694,0.128564282141071,0.0955477738869435,0.167583791895948
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,-0.387693846923462,-0.419709854927464,-0.373186593296648,-0.413706853426713,-0.385692846423212,-0.427713856928464,-0.373186593296648,-0.362681340670335,-0.358679339669835,-0.391695847923962,-0.334167083541771,-0.334167083541771,-0.345672836418209
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,-0.387693846923462,-0.419709854927464,-0.373186593296648,-0.413706853426713,-0.385692846423212,-0.427713856928464,-0.373186593296648,-0.362681340670335,-0.358679339669835,-0.391695847923962,-0.334167083541771,-0.334167083541771,-0.345672836418209
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,-0.387693846923462,-0.419709854927464,-0.373186593296648,-0.413706853426713,-0.385692846423212,-0.427713856928464,-0.373186593296648,-0.362681340670335,-0.358679339669835,-0.391695847923962,-0.334167083541771,-0.334167083541771,-0.345672836418209
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,-0.227712843821501,-0.275580345379568,-0.227661501901105,-0.246593136966673,-0.309016158506664,-0.200736699555441,-0.0645631967477237,-0.198803640295385,-0.260258900056166,-0.247891295010674,-0.256506122482847,-0.245704170737674,-0.232625778846084
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.171708199440818,0.134055780941205,0.174232394578244,0.161844648829694,0.15101844220881,0.171544157689616,0.21691348412661,0.183609714627145,0.157502332536628,0.163646254340975,0.163123841176051,0.160299680014633,0.173753264388807
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,0.171708199440818,0.134055780941205,0.174232394578244,0.161844648829694,0.15101844220881,0.171544157689616,0.21691348412661,0.183609714627145,0.157502332536628,0.163646254340975,0.163123841176051,0.160299680014633,0.173753264388807
REACTOME_SIALIC_ACID_METABOLISM,0.229614807403702,0.300650325162581,-0.0600300150075038,0.137068534267134,0.151075537768884,0.200100050025012,0.268634317158579,-0.0955477738869435,-0.0100050025012506,-0.0435217608804401,-0.0975487743871936,-0.0895447723861932,-0.100550275137569
REACTOME_SIGNAL_AMPLIFICATION,-0.296742611119024,-0.315466166839223,-0.307609897430706,-0.260223664816718,-0.313266408160216,-0.166776155705302,-0.130650198013275,-0.327467965487396,-0.22515674395098,-0.34195264515777,-0.39221817872206,-0.317606323534403,-0.351340889634194
REACTOME_SIGNAL_ATTENUATION,0.212106053026513,0.232616308154077,0.317658829414707,0.20360180090045,-0.177588794397199,-0.0370185092546274,0.32016008004002,0.351175587793897,0.133566783391696,0.148574287143572,0.180090045022511,0.346673336668334,0.0115057528764382
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,0.204350884194651,0.283281797238769,0.0265072170863812,0.0596279504590334,0.0795371411314237,0.0891721705703677,0.249617807833011,0.186367064399446,0.110098108170868,0.079919561610085,0.0665774363274489,0.0699901264463395,0.00158087374887712
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.221419675123561,0.154059679665406,0.197072599173792,0.234246322901088,0.229077016918393,0.282962421167836,0.260705188254068,0.160778100986656,0.234960597982391,0.172863194142645,0.183816276782366,0.175494970249351,0.172498008307157
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1,-0.387693846923462,-0.419709854927464,-0.373186593296648,-0.413706853426713,-0.385692846423212,-0.427713856928464,-0.373186593296648,-0.362681340670335,-0.358679339669835,-0.391695847923962,-0.334167083541771,-0.334167083541771,-0.345672836418209
REACTOME_SIGNALING_BY_ALK,0.198599299649825,0.279139569784892,0.204102051025513,0.157578789394697,0.219609804902451,0.328164082041021,0.00100050025012499,-0.0255127563781891,-0.0690345172586293,-0.0470235117558779,0.181090545272636,-0.0515257628814407,-0.00300150075037519
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.251156260517219,0.296568583570574,0.26905041367995,0.279965611437103,0.279857783378684,0.299342834214158,0.223355055874598,0.228886883489736,0.253826424994848,0.24093514618883,0.27347910472068,0.285902277305222,0.235095123376727
REACTOME_SIGNALING_BY_BMP,0.153117831608017,0.0522301730126325,0.172106947707674,0.173838545020036,0.0261778524844949,0.0933519078755333,0.118587502649234,0.16570103678791,0.139724396748352,0.164003520507163,0.161775651196279,0.137389359831375,0.196389746047735
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.272241331444507,0.249105174018333,0.280597191388758,0.303603497105679,0.271968499248599,0.319943454258106,0.303706320362553,0.254175138612708,0.301153008528306,0.276784080467719,0.280818902653599,0.271499756006699,0.268343035155503
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,0.304913837985581,0.300055687546619,0.238375975476373,0.233363433744878,0.263339935284876,0.26176438659278,0.353974181912487,0.306230476121784,0.309696692017007,0.284336995305383,0.266523708601916,0.317195818474361,0.256468276172123
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.36577001098199,0.408454143043197,0.298778587590045,0.286713417836853,0.3153980763537,0.301636057933142,0.44180107447241,0.379899688529047,0.391831530554345,0.292643764398407,0.272634979628257,0.329834588778588,0.255923973472415
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.458729364682341,0.431715857928964,0.382191095547774,0.428714357178589,0.455227613806903,0.473736868434217,0.471235617808904,0.300650325162581,0.417208604302151,0.43671835917959,0.392196098049024,0.443221610805403,0.414207103551776
REACTOME_SIGNALING_BY_EGFR,-0.0140996448161747,-0.149556304993003,-0.0025650640510477,-0.0374434565233461,-0.0450845273209569,-0.0616844752121788,-0.00763650613582457,-0.00650258380110945,-0.0480735505710111,-0.0126358033328688,-0.0135592993149078,-0.0427587501570332,0.0416137122121914
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.0595024183646967,0.0353099446602035,0.0611249269911244,0.058577230555785,0.0282594136728186,0.0756880041574708,0.137264452939568,0.0712842134373893,0.0458298153254573,0.0542364374981422,0.0501024758961904,0.0543201270270645,0.0614533856792075
REACTOME_SIGNALING_BY_ERBB2,0.240642840543815,0.210500918716835,0.243406384444438,0.237222753435275,0.226722989049378,0.242147627621703,0.271366485643227,0.248584744526611,0.230440691526908,0.236574491363689,0.236085418709708,0.233606182914927,0.244355543886267
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.477238619309655,0.466733366683342,0.480740370185093,0.492746373186593,0.477238619309655,0.485742871435718,0.467733866933467,0.47423711855928,0.477238619309655,0.48424212106053,0.483241620810405,0.482741370685343,0.485742871435718
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.240642840543815,0.210500918716835,0.243406384444438,0.237222753435275,0.226722989049378,0.242147627621703,0.271366485643227,0.248584744526611,0.230440691526908,0.236574491363689,0.236085418709708,0.233606182914927,0.244355543886267
REACTOME_SIGNALING_BY_ERBB4,0.0931907613704652,0.046198136102989,0.115843450222768,0.0991015077656412,0.0864982419336706,0.169459708425532,0.107969347714534,0.0860171792334387,0.0873429968347505,0.114103651195403,0.111504400961401,0.0956540239804252,0.102420515516375
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.342563827700218,0.346180132192679,0.386931593183266,0.318611305736334,0.152021136033116,0.208628391967695,0.400614226421331,0.414982240113826,0.30523126489159,0.283164439180277,0.321482691360876,0.405059938490769,0.225816234704099
REACTOME_SIGNALING_BY_FGFR,0.0388691329548307,0.000950260343050414,-0.0360231737247877,-0.086389036813515,-0.0826892582489693,-0.029869808288424,-0.147344940664726,0.0414576855035847,0.0472751990581813,0.0133904096338447,0.0869345005300786,0.054089772415907,0.0477501818883094
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.145607695847334,0.131500163422893,0.0937590604941025,0.128117143906388,0.143110017217313,0.163390857301854,0.153591062451515,0.0404538835288069,0.11783645690499,0.130857240485502,0.103904377797217,0.137266967255033,0.116941951377059
REACTOME_SIGNALING_BY_FGFR1,-0.193056865390555,-0.279164303954966,-0.193071313937285,-0.243275559166106,-0.255766756799153,-0.218772376231789,-0.201736976029295,-0.183611278507184,-0.234208538829074,-0.212274558230323,-0.184270788248447,-0.189643582307903,-0.187213513009034
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.145607695847334,0.131500163422893,0.0937590604941025,0.128117143906388,0.143110017217313,0.163390857301854,0.153591062451515,0.0404538835288069,0.11783645690499,0.130857240485502,0.103904377797217,0.137266967255033,0.116941951377059
